"genus_species","Subgroup","Genus","Species","Eye_Diameter","Body_Length","Preservation"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.4,17,"ethanol"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.4,16,"ethanol"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.4,21.8,"ethanol"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.5,19.1,"ethanol"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.5,28.1,"ethanol"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.6,27.8,"ethanol"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.6,30.9,"fresh"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.6,15.6,"paraformaldehyde"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.6,24.7,"paraformaldehyde"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.7,34.9,"fresh"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.7,32.4,"ethanol"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.7,35.2,"ethanol"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.7,38.6,"fresh"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.8,28.2,"paraformaldehyde"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.8,29.9,"paraformaldehyde"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.8,33.4,"fresh"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.8,29.9,"ethanol"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.8,40.4,"fresh"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.8,36.6,"ethanol"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.8,30.1,"fresh"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.9,30.6,"paraformaldehyde"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.9,28.2,"paraformaldehyde"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.9,33.6,"fresh"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.9,37.4,"fresh"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.9,33.2,"fresh"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.9,43.7,"ethanol"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",0.9,37.5,"fresh"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",1,33.5,"fresh"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",1,37,"fresh"
"Parasergestes_armatus","Sergestes","Parasergestes","armatus",1.2,33.6,"paraformaldehyde"
"Sergestes_atlanticus","Sergestes","Sergestes","atlanticus",0.5,19.7,"ethanol"
"Sergestes_atlanticus","Sergestes","Sergestes","atlanticus",0.5,21,"ethanol"
"Sergestes_atlanticus","Sergestes","Sergestes","atlanticus",0.6,22.9,"ethanol"
"Sergestes_atlanticus","Sergestes","Sergestes","atlanticus",0.7,27.1,"ethanol"
"Sergestes_atlanticus","Sergestes","Sergestes","atlanticus",0.7,23.1,"fresh"
"Sergestes_atlanticus","Sergestes","Sergestes","atlanticus",0.7,23.6,"ethanol"
"Sergestes_atlanticus","Sergestes","Sergestes","atlanticus",0.8,23.1,"fresh"
"Sergestes_atlanticus","Sergestes","Sergestes","atlanticus",0.8,25.6,"fresh"
"Sergestes_atlanticus","Sergestes","Sergestes","atlanticus",0.9,29.7,"fresh"
"Sergestes_atlanticus","Sergestes","Sergestes","atlanticus",0.9,28.1,"fresh"
"Sergestes_atlanticus","Sergestes","Sergestes","atlanticus",0.9,26.8,"fresh"
"Sergestes_atlanticus","Sergestes","Sergestes","atlanticus",1,27,"paraformaldehyde"
"Sergestes_atlanticus","Sergestes","Sergestes","atlanticus",1,23.9,"paraformaldehyde"
"Sergestes_atlanticus","Sergestes","Sergestes","atlanticus",1.1,29.8,"paraformaldehyde"
"Sergestes_atlanticus","Sergestes","Sergestes","atlanticus",1.1,30.4,"paraformaldehyde"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",0.7,29.8,"ethanol"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",0.8,42.7,"ethanol"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",0.8,39.6,"ethanol"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",0.9,39.8,"ethanol"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",0.9,37.1,"ethanol"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",0.9,39.6,"ethanol"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",0.9,36.4,"ethanol"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",1,47.3,"ethanol"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",1,40.2,"ethanol"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",1,40.3,"ethanol"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",1.1,45.7,"fresh"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",1.1,60,"ethanol"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",1.1,49.3,"fresh"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",1.3,65.8,"ethanol"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",1.3,61.4,"ethanol"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",1.3,68.8,"ethanol"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",1.4,60.8,"ethanol"
"Deosergestes_corniculum","Sergestes","Deosergestes","corniculum",1.6,69.9,"ethanol"
"Neosergestes_edwardsii","Sergestes","Neosergestes","edwardsii",0.5,23.1,"ethanol"
"Neosergestes_edwardsii","Sergestes","Neosergestes","edwardsii",0.6,20.6,"ethanol"
"Neosergestes_edwardsii","Sergestes","Neosergestes","edwardsii",0.6,16.1,"ethanol"
"Neosergestes_edwardsii","Sergestes","Neosergestes","edwardsii",0.6,19,"paraformaldehyde"
"Neosergestes_edwardsii","Sergestes","Neosergestes","edwardsii",0.6,18.8,"paraformaldehyde"
"Neosergestes_edwardsii","Sergestes","Neosergestes","edwardsii",0.8,19.8,"paraformaldehyde"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",0.7,30.6,"fresh"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",0.8,42,"fresh"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",0.9,31.6,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",0.9,29.6,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",0.9,31.8,"fresh"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1,35,"fresh"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1,39.4,"paraformaldehyde"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1,43.4,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1,34.4,"fresh"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1,34.6,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.1,34.2,"paraformaldehyde"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.1,46.4,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.1,35.8,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.1,45,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.1,42.6,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.1,36.8,"paraformaldehyde"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.1,42.9,"paraformaldehyde"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.1,43.4,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.2,41.8,"paraformaldehyde"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.2,47.9,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.3,49.3,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.3,50.7,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.3,39.1,"paraformaldehyde"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.3,53,"fresh"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.3,52.7,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.4,60.8,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.4,63.8,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.5,62.1,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.5,51.4,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.5,63.6,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.5,50.3,"paraformaldehyde"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.5,52.2,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.6,47.2,"fresh"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.6,61.6,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.6,61.7,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.6,60.5,"fresh"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.7,64,"fresh"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.9,83.8,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",1.9,76.6,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",2,78.4,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",2,84.3,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",2,72.4,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",2,74.7,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",2.1,75.2,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",2.1,80.8,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",2.1,82.4,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",2.1,83.7,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",2.1,102.3,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",2.2,78.1,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",2.3,74.9,"ethanol"
"Phorcosergia_grandis","Sergia","Phorcosergia","grandis",2.6,98.7,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",0.9,27.4,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",0.9,28,"paraformaldehyde"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",0.9,27.3,"paraformaldehyde"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",0.9,30.3,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1,31.5,"paraformaldehyde"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1,32.8,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1,30.4,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.1,27.8,"paraformaldehyde"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.1,29.6,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.1,28.7,"paraformaldehyde"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.1,29,"paraformaldehyde"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.1,30.5,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.1,35.1,"paraformaldehyde"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.1,28.9,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.1,32.7,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.1,33.3,"fresh"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.1,32.6,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.1,27.5,"paraformaldehyde"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.1,35.5,"fresh"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.1,35.4,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.1,35.8,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.2,29.4,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.2,29.9,"paraformaldehyde"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.2,36.4,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.2,38.2,"paraformaldehyde"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.2,31.1,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.2,35.8,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.2,36,"paraformaldehyde"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.2,35.4,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.2,36.4,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.2,37.7,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.3,37.2,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.3,38,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.3,34.5,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.3,31,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.3,38.4,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.3,40.3,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.3,35.1,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.4,36.1,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.4,38.8,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.4,30.1,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.4,35.7,"ethanol"
"Challengerosergia_hansjacobi","Sergia","Challengerosergia","hansjacobi",1.4,41.9,"ethanol"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.6,27.2,"ethanol"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.6,28.6,"ethanol"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.7,27.7,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.7,13,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.7,21.5,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.8,53.7,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.8,33.1,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.8,39.6,"ethanol"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.8,27.8,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.8,41.6,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.9,26.3,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.9,26.3,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.9,31.2,"ethanol"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.9,32.4,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.9,32.2,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.9,32.5,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.9,34.1,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.9,40.2,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",0.9,41.7,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1,51.3,"ethanol"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1,51.5,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1,37.6,"ethanol"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1,42.7,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1,39.2,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1,41.3,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1,51.1,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1,40.9,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1,44.2,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1,44.5,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1,45.8,"ethanol"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.1,43.1,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.1,43,"ethanol"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.1,49.2,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.1,57.8,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.1,43.6,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.1,45.4,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.1,48.2,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.1,48.2,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.1,51,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.1,51,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.1,35,"ethanol"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.1,39.6,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.1,45.6,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.1,45.6,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.2,43,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.2,43.1,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.2,45.1,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.2,44.3,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.2,42,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.2,43,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.2,34.2,"ethanol"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.3,43.7,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.3,50.8,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.3,34.8,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.3,34.8,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.4,52,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",1.4,43.5,"fresh"
"Deosergestes_henseni","Sergestes","Deosergestes","henseni",2,44.1,"fresh"
"Allosergestes_pectinatus","Sergestes","Allosergestes","pectinatus",0.3,16,"ethanol"
"Allosergestes_pectinatus","Sergestes","Allosergestes","pectinatus",0.3,13.8,"paraformaldehyde"
"Allosergestes_pectinatus","Sergestes","Allosergestes","pectinatus",0.3,13.8,"ethanol"
"Allosergestes_pectinatus","Sergestes","Allosergestes","pectinatus",0.4,19.2,"fresh"
