"genus_species","Subgroup","Genus","Species","Eye_Diameter","Body_Length","Preservation"
"Allosergestes_pectinatus","Sergestes","Allosergestes","pectinatus",0.4,18.9,"ethanol"
"Allosergestes_pectinatus","Sergestes","Allosergestes","pectinatus",0.5,21.2,"fresh"
"Allosergestes_pectinatus","Sergestes","Allosergestes","pectinatus",0.5,20.8,"ethanol"
"Allosergestes_pectinatus","Sergestes","Allosergestes","pectinatus",0.5,21.8,"ethanol"
"Allosergestes_pectinatus","Sergestes","Allosergestes","pectinatus",0.6,22.3,"paraformaldehyde"
"Allosergestes_pectinatus","Sergestes","Allosergestes","pectinatus",0.6,21,"paraformaldehyde"
"Allosergestes_pectinatus","Sergestes","Allosergestes","pectinatus",0.7,21,"paraformaldehyde"
"Allosergestes_pectinatus","Sergestes","Allosergestes","pectinatus",0.7,23.9,"fresh"
"Allosergestes_pectinatus","Sergestes","Allosergestes","pectinatus",0.8,23.8,"paraformaldehyde"
"Allosergestes_pectinatus","Sergestes","Allosergestes","pectinatus",0.8,22.3,"paraformaldehyde"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",0.8,26.2,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",0.8,26.3,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",0.9,24.7,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.2,34.5,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.2,38.4,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.2,39,"fresh"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.2,43.1,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.2,36.9,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.2,36.9,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.2,39.4,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.3,39.8,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.3,42.9,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.4,36.3,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.4,38.6,"fresh"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.4,34.3,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.4,49.8,"fresh"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.4,45.7,"fresh"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.4,48.8,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.4,42.6,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.4,38,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.5,44,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.5,44.7,"fresh"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.5,52.5,"fresh"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.6,49.5,"fresh"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.6,53.3,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.6,44.6,"fresh"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.6,50.1,"fresh"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.6,58.6,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.6,54,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.6,55.2,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.6,48.2,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.6,42.6,"fresh"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.6,44,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.8,55.9,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.8,51.8,"fresh"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",1.9,67.3,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",2,65.9,"ethanol"
"Robustosergia_regalis","Sergia","Robustosergia","regalis",2.1,67.8,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",1.3,46.1,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",1.3,38.9,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",1.3,44.4,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",1.4,38,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",1.5,40.6,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",1.5,42.3,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",1.5,47.2,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",1.6,39.5,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",1.8,61.5,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",1.9,59.5,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",1.9,68.2,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",2,61.6,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",2,71.4,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",2,63.8,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",2,63.2,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",2.1,64.2,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",2.1,74.1,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",2.1,80.2,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",2.1,59.5,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",2.2,49.3,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",2.2,69.6,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",2.2,73.7,"ethanol"
"Robustosergia_robusta","Sergia","Robustosergia","robusta",2.6,68.9,"ethanol"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.4,18.9,"ethanol"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.4,21.1,"ethanol"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.4,19.6,"ethanol"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.4,18.9,"ethanol"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.5,19,"ethanol"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.5,19.6,"ethanol"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.5,23.4,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.5,23.5,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.5,22.2,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.5,23.9,"ethanol"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.6,24,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.6,24,"ethanol"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.7,26.2,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.7,23.8,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.7,24.6,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.7,22.6,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.7,24.2,"paraformaldehyde"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.7,25.9,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.7,27.2,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.7,28.6,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.7,24.7,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.7,26.8,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.7,28,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.7,27.8,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.7,21.5,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.7,22.1,"paraformaldehyde"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.8,23.4,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.8,29.7,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.8,21,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.8,25.6,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.8,24,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.8,22.5,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.8,27.8,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.9,25.4,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.9,27.2,"fresh"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.9,21,"paraformaldehyde"
"Allosergestes_sargassi","Sergestes","Allosergestes","sargassi",0.9,32.5,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",0.8,27.1,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",0.8,25,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",0.8,28,"ethanol"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",0.9,31.3,"ethanol"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",0.9,36.5,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",0.9,26.3,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1,30.8,"ethanol"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1,28.6,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.1,31.5,"ethanol"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.1,29.2,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.1,32.6,"ethanol"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.1,32.4,"ethanol"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.1,30.1,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.1,30.3,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.1,33.8,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.1,26.5,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.1,31.9,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.1,30.6,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.1,32.7,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.1,25,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.1,29.6,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.1,29.8,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.2,35.4,"ethanol"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.2,27.5,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.2,32.2,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.2,30.3,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.3,30.5,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.3,31.8,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.3,31.5,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.3,34.2,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.3,32.4,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.3,35.7,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.3,32.4,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.3,30.3,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.3,35.2,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.3,32.4,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.4,34.3,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.5,39.5,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.5,34.7,"fresh"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.6,69.7,"ethanol"
"Gardinerosergia_splendens","Sergia","Gardinerosergia","splendens",1.8,75.9,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",0.7,20.8,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",0.7,24.1,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",0.7,27.8,"fresh"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",0.7,26.9,"fresh"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",0.8,27.9,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",0.8,29.6,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",0.8,27.1,"fresh"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",0.9,25.6,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",0.9,35.4,"fresh"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1,28.7,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1,31.4,"fresh"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1,31.8,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1,28.9,"fresh"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.1,28.4,"fresh"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.1,36.6,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.1,45.6,"fresh"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.2,38.4,"fresh"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.2,42.9,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.2,41.8,"fresh"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.3,46.2,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.3,41.9,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.3,45.3,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.3,46.4,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.4,46.9,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.4,42.6,"fresh"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.4,44.8,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.4,45.9,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.4,44,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.5,49,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.5,42,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.5,51.2,"ethanol"
"Challengerosergia_talismani","Sergia","Challengerosergia","talismani",1.6,42.8,"paraformaldehyde"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",0.9,41.4,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1,48.7,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1,38.6,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.1,36.6,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.1,43.1,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.1,45.1,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.1,46.5,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.2,34.8,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.2,37.9,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.2,41.5,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.2,38,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.2,36,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.2,41.8,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.2,39,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.2,38,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.2,40.6,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.2,65.3,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.3,40.4,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.3,46.8,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.3,43.6,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.3,44.5,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.3,52,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.3,40.7,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.5,65.3,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.6,54.6,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.6,45.4,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.6,62.5,"fresh"
"Sergia_tenuiremis","Sergia","Sergia","tenuiremis",1.6,61.3,"fresh"
"Parasergestes_vigilax","Sergestes","Parasergestes","vigilax",0.2,16.5,"fresh"
"Parasergestes_vigilax","Sergestes","Parasergestes","vigilax",0.3,15.4,"paraformaldehyde"
"Parasergestes_vigilax","Sergestes","Parasergestes","vigilax",0.4,13.6,"ethanol"
"Parasergestes_vigilax","Sergestes","Parasergestes","vigilax",0.5,17.5,"paraformaldehyde"
"Parasergestes_vigilax","Sergestes","Parasergestes","vigilax",0.5,16.3,"ethanol"
"Parasergestes_vigilax","Sergestes","Parasergestes","vigilax",0.5,19.3,"ethanol"
"Parasergestes_vigilax","Sergestes","Parasergestes","vigilax",0.5,19.9,"paraformaldehyde"
"Parasergestes_vigilax","Sergestes","Parasergestes","vigilax",0.5,18.9,"ethanol"
"Parasergestes_vigilax","Sergestes","Parasergestes","vigilax",0.6,23,"ethanol"
"Parasergestes_vigilax","Sergestes","Parasergestes","vigilax",0.6,17.9,"ethanol"
"Parasergestes_vigilax","Sergestes","Parasergestes","vigilax",0.6,16.9,"ethanol"
"Parasergestes_vigilax","Sergestes","Parasergestes","vigilax",0.6,20.2,"ethanol"
"Parasergestes_vigilax","Sergestes","Parasergestes","vigilax",0.6,20.4,"ethanol"
"Parasergestes_vigilax","Sergestes","Parasergestes","vigilax",0.7,22.2,"ethanol"
"Parasergestes_vigilax","Sergestes","Parasergestes","vigilax",0.7,20.7,"ethanol"
"Parasergestes_vigilax","Sergestes","Parasergestes","vigilax",0.8,22.6,"paraformaldehyde"
"Parasergestes_vigilax","Sergestes","Parasergestes","vigilax",1,23.9,"paraformaldehyde"
"Eusergestes_arcticus","Sergestes","Eusergestes","arcticus",1.2,48,"ethanol"
"Eusergestes_arcticus","Sergestes","Eusergestes","arcticus",1.2,49.1,"ethanol"
"Eusergestes_arcticus","Sergestes","Eusergestes","arcticus",1.6,58.9,"ethanol"
"Eusergestes_arcticus","Sergestes","Eusergestes","arcticus",1.5,52.3,"ethanol"
"Eusergestes_arcticus","Sergestes","Eusergestes","arcticus",1.6,61.8,"ethanol"
