Binomial,Family,Subgroup,Genus,Species,Eye_Diameter,Body_Length
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,1.95,78.37
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,2.3,74.92
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,1.92,83.76
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,1.36,60.81
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,1.94,76.62
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,0.65,30.61
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,0.93,31.79
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,1,39.36
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,1.03,34.41
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,1.07,34.19
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,1.15,42.94
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,1.15,36.8
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,1.17,41.83
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,1.3,39.08
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,1.62,60.55
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,1.73,63.97
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,0.85,42
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,0.97,34.99
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,1.3,52.97
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,1.54,50.26
7200_P_grandis,sergestidae,sergia,phorcosergia,grandis,1.55,47.17
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.25,37.71
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.38,38.8
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.09,28.86
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.26,37.95
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.3,38.44
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.43,30.06
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.36,36.11
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.34,35.08
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.44,35.69
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.17,29.45
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.25,36.37
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.26,37.22
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.3,31.03
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,0.9,27.44
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.27,34.5
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.02,30.35
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.44,41.92
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.19,36.44
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.06,29.58
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.08,30.46
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.09,32.73
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.01,32.81
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,0.95,30.27
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.31,40.26
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.23,35.44
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.2,35.79
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.2,31.08
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.14,35.38
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.12,32.64
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.15,35.8
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,0.9,27.97
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1,31.51
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.06,27.75
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.07,29
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.07,28.66
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.13,27.46
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.13,35.55
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.17,29.87
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.22,36.03
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,0.91,27.31
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.08,35.15
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.09,33.28
7173_C_hansjacobi,sergestidae,sergia,challengerosergia,hansjacobi,1.19,38.21
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.75,55.88
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,2.04,65.87
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.56,53.28
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,2.09,67.82
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.61,55.23
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.9,67.32
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.32,42.91
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.63,48.16
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.61,53.99
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.43,37.98
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.36,36.33
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.51,44.03
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.42,42.57
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.31,39.82
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.19,38.43
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.64,44.05
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,0.92,24.74
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.4,48.78
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.22,36.86
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.25,39.35
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.59,58.6
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,0.83,26.27
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,0.76,26.2
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.21,43.12
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.25,36.9
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.37,34.26
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.19,34.53
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.19,39.01
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.36,38.65
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.52,44.68
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.55,49.51
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.57,44.6
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.64,42.59
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.81,51.81
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.37,49.79
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.53,52.51
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.57,50.06
7283_R_regalis,sergestidae,sergia,robustosergia,regalis,1.4,45.66
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,1.28,38.91
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,1.97,61.61
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,1.43,38.05
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,2.16,49.26
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,1.89,59.48
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,2,63.79
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,1.97,71.37
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,2.14,59.47
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,2.59,68.9
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,2.23,73.66
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,1.8,61.5
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,1.48,40.59
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,2.23,69.6
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,2.11,80.17
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,2.08,74.13
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,1.93,68.2
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,2.05,63.17
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,1.31,44.37
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,1.48,47.18
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,2.06,64.25
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,1.48,42.3
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,1.27,46.08
6934_R_robusta,sergestidae,sergia,robustasergia,robusta,1.57,39.52
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,0.86,31.26
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.07,32.6
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.06,31.52
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,0.85,27.96
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.16,35.43
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,0.97,30.82
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.08,32.36
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.81,75.89
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.62,69.69
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,0.95,26.27
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,0.99,28.63
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.07,29.24
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.1,33.84
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.13,32.68
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.15,29.8
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.18,27.53
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.19,32.17
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.29,34.16
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.3,32.41
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.3,35.73
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.31,32.35
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.33,35.24
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.42,34.26
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.48,39.52
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.51,34.72
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.71,21.98
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,0.76,27.06
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,0.82,24.99
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,0.86,36.55
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.09,30.07
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.09,30.34
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.12,26.53
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.12,31.85
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.13,30.62
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.14,24.97
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.14,29.65
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.23,30.31
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.26,30.53
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.27,31.82
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.28,31.46
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.33,30.34
8009_G_splendens,sergestidae,sergia,gardinerosergia,splendens,1.34,32.41
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.18,42.89
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.35,46.94
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.45,44.02
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.34,46.42
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.31,45.32
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.29,46.2
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.47,49.05
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.48,41.95
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.4,44.8
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,0.82,27.91
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.42,45.89
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.01,28.71
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.15,36.62
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.48,51.24
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,0.83,29.63
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,0.68,24.08
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.31,41.89
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,0.66,20.78
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.01,31.82
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,0.87,25.55
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,0.7,27.78
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,0.72,26.86
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.01,31.39
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.18,38.36
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,0.85,27.06
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,0.88,35.35
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.03,28.94
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.11,28.41
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.15,45.57
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.23,41.75
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.37,42.6
8366_H_talismani,sergestidae,sergia,challengerosergia,talismani,1.57,42.83
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.06,36.6
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.13,46.5
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.21,38
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.22,36.04
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.25,37.98
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.28,46.84
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.34,40.66
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.59,45.38
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.61,61.28
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.01,48.7
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.1,43.13
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.16,34.76
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.18,37.92
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.2,41.5
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.24,39.05
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.25,40.6
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.27,40.41
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.3,43.59
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.3,44.47
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.3,51.95
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.57,54.61
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.6,62.5
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,0.9,41.35
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.22,41.81
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.05,38.6
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.13,45.12
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.54,65.34
7292_S_tenuiremis,sergestidae,sergia,sergia,tenuiremis,1.25,65.34